1.9364457,0.0159,0.7474
1.9192622,0.0157,0.74
1.9123938,0.0149,0.6682
1.9045353,0.0138,0.5768
1.8961638,0.0131,0.5472
1.8856279,0.0134,0.561
1.8666893,0.0128,0.5102
1.8577558,0.0122,0.491
1.8409984,0.0122,0.4853
1.8322037,0.0113,0.482
1.8152242,0.0114,0.4622
1.8008707,0.0119,0.4847
1.7784458,0.0119,0.4442
1.76599,0.0121,0.4738
1.7507873,0.0122,0.4579
1.710487,0.0119,0.4229
1.6837943,0.0118,0.4084
1.6512946,0.0113,0.3724
1.6380608,0.0107,0.3436
1.6247907,0.0103,0.316
1.6066535,0.0099,0.2787
1.5908467,0.0101,0.2905
1.5683758,0.01,0.2799
1.5508335,0.0099,0.2808
1.5298368,0.0109,0.3273
1.5121396,0.0106,0.3119
1.4803381,0.0107,0.3083
1.4576788,0.0108,0.3175
1.41998,0.0112,0.3425
1.339313,0.0104,0.2959
1.2803568,0.0097,0.2608
1.1881152,0.0088,0.2232
1.114837,0.0077,0.1719
0.271610975,0.006,0.112
0.28318205,0.0075,0.1756
0.3759403,0.0074,0.1742
0.3501733,0.0073,0.1783
1.5396117,0.0532,8.6641
1.5075619,0.05,7.4395
1.486258,0.0468,6.8328
1.449728,0.0444,6.0662
1.4215528,0.0421,5.6417
1.3919214,0.0412,5.1898
1.3416324,0.042,5.5297
1.3115745,0.0382,4.5825
1.2653117,0.0374,4.3439
1.2373266,0.0347,3.7198
1.2235279,0.0333,3.3122
1.2267462,0.0341,3.5302
1.2277331,0.0318,3.0365
1.22461,0.0296,2.6295
1.2321647,0.0291,2.4432
1.2324581,0.0299,2.5633
1.2515782,0.0291,2.478
1.2616651,0.0292,2.4774
1.2820983,0.029,2.4828
1.3188499,0.0297,2.7738
1.360567,0.0294,2.7215
1.3874247,0.0298,2.6853
1.4046252,0.0294,2.689
1.4257705,0.0301,2.8135
1.4582801,0.0298,2.5724
1.4962901,0.0301,2.7704
1.52679,0.028,2.3443
1.5542608,0.0265,2.1545
1.6241598,0.0254,1.9941
1.6560706,0.0234,1.7088
1.706921,0.0225,1.5457
1.7451177,0.0213,1.4544
1.7709378,0.0201,1.282
1.8200576,0.0197,1.2205
1.8579545,0.0196,1.2033
1.8937801,0.0201,1.2979
1.8985825,0.0207,1.3612
1.941045,0.0195,1.2377
2.0580792,0.0197,1.3022
2.125481,0.0202,1.3796
2.1844015,0.0206,1.4225
2.2594473,0.0225,1.7385
2.2914615,0.0209,1.6864
2.3312874,0.0219,1.7865
2.3618207,0.0227,1.7197
2.3904488,0.0219,1.563
2.4128304,0.0226,1.6908
2.4130557,0.0236,1.6882
2.4020123,0.0238,1.7886
2.3981009,0.0258,2.0036
2.4026654,0.0258,1.9817
2.4043517,0.0255,1.8938
2.4032698,0.0247,1.8016
2.390078,0.0241,1.6483
2.3763232,0.0234,1.6137
2.3584867,0.025,1.7808
2.3447235,0.0247,1.6883
2.3248415,0.0236,1.6049
2.3103712,0.0236,1.6253
2.2979896,0.0229,1.4487
2.2838895,0.023,1.5238
2.2741883,0.0217,1.3318
2.2479174,0.021,1.25
2.224811,0.022,1.3783
2.2039225,0.0203,1.1681
2.1814194,0.0202,1.1701
2.1683412,0.0199,1.1063
2.1525054,0.0201,1.1613
2.1433246,0.0191,1.0411
2.1383016,0.0195,1.0361
2.115197,0.0195,1.0472
2.0905378,0.0181,0.9252
2.043555,0.018,0.9208
2.0156498,0.0168,0.8178
1.9808354,0.0162,0.7584
1.9649549,0.0171,0.8541
1.9468491,0.0168,0.8124
1.9354769,0.0169,0.8294
1.9252639,0.016,0.7288
1.9155434,0.0151,0.676
1.9125803,0.0142,0.614
1.9010384,0.0133,0.5405
1.8890629,0.0134,0.5514
1.8773848,0.0125,0.4919
1.8606119,0.0125,0.5097
1.8478323,0.0123,0.506
1.8357716,0.0115,0.4916
1.8290075,0.0118,0.4957
1.8139018,0.0114,0.4483
1.8019073,0.012,0.4663
1.7744417,0.0118,0.434
1.7550278,0.0122,0.4624
1.7294544,0.0125,0.4703
1.6887732,0.0123,0.4387
1.665778,0.011,0.3602
1.6436608,0.0099,0.2854
1.6333673,0.01,0.2904
1.6205763,0.0096,0.2827
1.5979505,0.0103,0.312
1.5825002,0.0103,0.3006
1.5552162,0.0102,0.3082
1.5384429,0.0115,0.3576
1.5117276,0.0113,0.3546
1.4909992,0.011,0.3302
1.4573822,0.0107,0.31
1.4177499,0.0116,0.3692
1.3707366,0.011,0.3296
1.2809554,0.01,0.28
1.218194,0.0087,0.2162
1.1072538,0.0076,0.1704
1.0247781,0.0069,0.1525
0.83891463,0.0071,0.1505
0.39133683,0.0059,0.11
0.305375278,0.0063,0.1441
0.46824777,0.0072,0.163
0.4853723,0.0077,0.1878
0.5056364,0.0084,0.2271
0.38759285,0.0087,0.2481
0.2443831,0.0112,0.4667
1.5397627,0.0553,9.158
1.5190068,0.0508,7.6814
1.4895284,0.0491,7.4276
1.4683759,0.0469,6.8306
1.4321477,0.0443,6.3602
1.4034882,0.0438,5.959
1.3693862,0.0406,5.0037
1.3210373,0.0375,4.2774
1.2919493,0.0361,3.896
1.250686,0.0342,3.441
1.2428222,0.0332,3.2517
1.2503182,0.0318,2.9984
1.2489638,0.0305,2.9014
1.2466748,0.0301,2.7446
1.2568588,0.029,2.5603
1.2714894,0.0294,2.6074
1.2786784,0.029,2.5474
1.2979136,0.0289,2.5002
1.3136601,0.029,2.6169
1.3607357,0.0293,2.6206
1.4025863,0.0304,2.8253
1.4176273,0.0293,2.6223
1.4407771,0.0295,2.7073
1.4777732,0.0298,2.78
1.5048872,0.0303,2.7862
1.5482606,0.0291,2.5507
1.5698495,0.0278,2.3387
1.606391,0.0268,2.1858
1.6563398,0.0262,2.0723
1.71508,0.0243,1.764
1.7400359,0.0232,1.6362
1.7626058,0.0219,1.5197
1.7967753,0.0208,1.3409
1.8282385,0.02,1.2579
1.8755504,0.02,1.286
1.9102229,0.02,1.2672
1.9176923,0.0197,1.2559
1.9735641,0.0196,1.2927
2.054849,0.0191,1.2693
2.1504924,0.0195,1.3279
2.207883,0.0199,1.3482
2.2598703,0.0218,1.6685
2.3087425,0.0209,1.6884
2.326463,0.0212,1.6136
2.3550477,0.022,1.6561
2.3815596,0.0232,1.7956
2.401207,0.0227,1.5736
2.4001372,0.0221,1.598
2.3971548,0.0234,1.7163
2.3953593,0.0251,1.8986
2.3984385,0.0257,1.9132
2.3999858,0.0252,1.8668
2.3974173,0.0253,1.8291
2.39092,0.0252,1.8118
2.3717277,0.0241,1.6734
2.360954,0.025,1.7936
2.3401022,0.0254,1.8375
2.3227804,0.0231,1.515
2.3098314,0.0225,1.4273
2.290771,0.0228,1.4502
2.2816336,0.023,1.46
2.2704809,0.0218,1.3681
2.2539139,0.0213,1.2465
2.2201238,0.0204,1.159
2.2020857,0.0201,1.1238
2.187404,0.02,1.1222
2.1687222,0.0201,1.1339
2.1587644,0.0197,1.0947
2.1447277,0.0191,1.0585
2.1404114,0.0185,0.9391
2.1278944,0.0184,0.9899
2.0946424,0.0185,0.9953
2.0643687,0.0181,0.9199
2.0198474,0.0171,0.8315
1.9932237,0.0167,0.8192
1.9621359,0.0173,0.8845
1.950197,0.0174,0.9004
1.9345721,0.0166,0.7945
1.9266489,0.0157,0.7277
1.9226564,0.0143,0.6139
1.9159255,0.0142,0.6009
1.9089041,0.0141,0.6247
1.8924282,0.0133,0.5426
1.8785617,0.0124,0.4955
1.866204,0.0121,0.4759
1.8493896,0.0125,0.5016
1.8437488,0.0118,0.5008
1.8354728,0.0115,0.4696
1.8277689,0.0113,0.4395
1.8060048,0.0122,0.487
1.7886964,0.0118,0.4275
1.7564293,0.0121,0.4609
1.732072,0.0126,0.4761
1.7064428,0.0123,0.4739
1.6724308,0.0107,0.3432
1.6585828,0.0097,0.2739
1.6392789,0.0098,0.2877
1.6261469,0.0102,0.3024
1.6114137,0.0102,0.3046
1.5879087,0.0107,0.327
1.5697957,0.0107,0.3214
1.5389662,0.0113,0.3671
1.5200802,0.0118,0.3667
1.4915932,0.0116,0.38
1.4697934,0.0111,0.3317
1.4185457,0.0113,0.3559
1.3734463,0.0113,0.3394
1.3175255,0.0102,0.2877
1.2210894,0.0086,0.2142
1.1509677,0.0075,0.1697
1.0373774,0.0067,0.1315
0.9300879,0.0076,0.1785
0.7879987,0.006,0.1143
0.74321294,0.0061,0.1164
0.5908702,0.0057,0.1246
0.49790666,0.0054,0.0992
0.46746063,0.0053,0.0993
0.49279922,0.0072,0.1657
0.59272754,0.0079,0.1909
0.6401068,0.0081,0.2085
0.58921665,0.0089,0.2604
0.48551816,0.0094,0.2915
0.3447398,0.011,0.4071
1.5501436,0.0558,9.9221
1.5212166,0.051,8.4234
1.5035684,0.0503,8.1749
1.4761922,0.0483,7.3166
1.4535826,0.0444,6.4511
1.4275236,0.0398,4.9779
1.3785484,0.0373,4.4027
1.346664,0.0383,4.3515
1.3044803,0.0364,3.9223
1.2868595,0.0342,3.5393
1.2707219,0.0323,3.3465
1.272876,0.0308,2.9957
1.2736824,0.0305,2.9631
1.2708024,0.0308,2.889
1.2824376,0.0305,2.9042
1.2988067,0.0296,2.6893
1.3126106,0.0294,2.6852
1.3275546,0.0298,2.7059
1.3642333,0.0296,2.6386
1.3914458,0.03,2.6195
1.4292703,0.0302,2.8433
1.4658586,0.0305,2.8409
1.5151048,0.0294,2.5951
1.557296,0.0299,2.8
1.5807539,0.0296,2.6453
1.6187761,0.028,2.3965
1.6439672,0.0274,2.3347
1.6960152,0.0266,2.1681
1.7319975,0.0254,1.9709
1.7526312,0.0238,1.7444
1.7832484,0.0221,1.4843
1.8056651,0.022,1.4799
1.8371989,0.0213,1.4029
1.8608389,0.0201,1.272
1.8914584,0.0208,1.3953
1.9200515,0.0199,1.3214
1.9491602,0.0203,1.3624
2.0737944,0.0208,1.4665
2.1437817,0.0193,1.2457
2.2260613,0.0199,1.3743
2.2737641,0.0202,1.4307
2.3050776,0.0211,1.6752
2.3286397,0.0205,1.5559
2.3405976,0.0226,1.6839
2.3707848,0.0225,1.6193
2.3910918,0.0236,1.7206
2.392632,0.0225,1.6331
2.3911424,0.0231,1.8043
2.3929515,0.0255,1.9708
2.3966465,0.0239,1.7051
2.397886,0.0248,1.8133
2.3953896,0.0252,1.8688
2.3832204,0.0248,1.8081
2.3716547,0.0245,1.694
2.3541691,0.025,1.7595
2.3407738,0.0244,1.6293
2.3223777,0.0235,1.5596
2.2990026,0.0231,1.5284
2.288117,0.0225,1.4409
2.2749882,0.0229,1.4855
2.2700434,0.0222,1.3846
2.2517428,0.0213,1.2949
2.2292824,0.0209,1.2137
2.2009165,0.0202,1.1292
2.186848,0.0199,1.0726
2.1735833,0.0197,1.1205
2.1590662,0.0196,1.0675
2.1506872,0.0185,0.9607
2.1416712,0.0195,1.0274
2.1302187,0.0186,0.9488
2.1108925,0.0175,0.8767
2.072036,0.0183,0.9201
2.0407434,0.0177,0.8994
1.9970185,0.0168,0.7915
1.9694062,0.0167,0.7807
1.9470053,0.0169,0.7987
1.9390255,0.0158,0.7205
1.9285254,0.0149,0.6736
1.9247742,0.0143,0.6097
1.9203048,0.0138,0.5746
1.9102929,0.0131,0.5248
1.9000027,0.0128,0.517
1.8748057,0.0127,0.5019
1.8589611,0.0133,0.5623
1.8510352,0.013,0.5417
1.8432772,0.0115,0.5024
1.8382227,0.0111,0.4541
1.8281043,0.0117,0.467
1.8150101,0.0118,0.4477
1.7915823,0.0118,0.4495
1.7721589,0.012,0.4435
1.7375709,0.012,0.4319
1.7134974,0.0119,0.4389
1.6965394,0.0105,0.3525
1.6737167,0.0099,0.2911
1.6574137,0.0103,0.3155
1.6338542,0.0102,0.3095
1.6178375,0.0102,0.3092
1.6020178,0.0107,0.3271
1.5741668,0.0111,0.3331
1.5535526,0.0116,0.3813
1.5212196,0.0122,0.4001
1.5025632,0.0118,0.3922
1.4695604,0.0113,0.3467
1.4391835,0.0112,0.3366
1.3797462,0.0113,0.3569
1.3301479,0.0101,0.2934
1.2657558,0.0092,0.2421
1.1684504,0.0085,0.2044
1.1024427,0.0069,0.1444
1.0126772,0.0074,0.1586
0.95348483,0.0065,0.13
0.8575175,0.0065,0.1301
0.77614725,0.0061,0.1173
0.6717082,0.0056,0.1084
0.6470746,0.0066,0.147
0.7041768,0.0085,0.2213
0.7019477,0.009,0.2491
0.7292404,0.0095,0.2762
0.6641914,0.0096,0.2901
0.60536295,0.0096,0.2958
0.5116421,0.0104,0.3621
0.4405293,0.0106,0.3773
0.45635146,0.0115,0.4719
1.5481696,0.0546,9.0532
1.5316427,0.0518,8.0899
1.5092763,0.0481,7.3159
1.4934927,0.0461,6.753
1.4752736,0.0407,5.1425
1.435564,0.0381,4.6006
1.4056003,0.0388,4.8214
1.3586564,0.039,4.686
1.3313475,0.0366,4.3193
1.3120611,0.0331,3.4075
1.3009224,0.0323,3.2259
1.2967033,0.0326,3.3302
1.2963436,0.0319,3.3275
1.2947692,0.0312,3.0209
1.3055005,0.0305,2.855
1.3279634,0.0301,2.7907
1.3412488,0.0306,2.962
1.3667101,0.0294,2.6216
1.4026635,0.0297,2.8082
1.43575,0.0303,2.719
1.4611914,0.0306,2.8037
1.4761883,0.0331,3.6813
1.4989456,0.0311,2.8802
1.5359335,0.0307,2.7672
1.5770032,0.0304,2.7087
1.6135237,0.0295,2.6299
1.6391845,0.0279,2.3817
1.6922588,0.0278,2.2342
1.7137625,0.0266,2.0866
1.7402384,0.0261,1.9937
1.7655534,0.0242,1.7763
1.7830801,0.0232,1.6755
1.8024423,0.0227,1.5879
1.8013966,0.0223,1.5446
1.8071111,0.0211,1.3805
1.8779016,0.021,1.338
1.9144112,0.0208,1.3994
1.9292426,0.0211,1.4119
1.9996877,0.0208,1.4541
2.153806,0.0209,1.4798
2.2128556,0.0203,1.4058
2.2619183,0.0208,1.5425
2.3073232,0.0209,1.582
2.3206177,0.0202,1.4835
2.336769,0.0233,1.8178
2.3531256,0.0243,1.9541
2.3810084,0.0254,2.017
2.3859906,0.0252,1.9388
2.3888247,0.022,1.5646
2.3915682,0.0242,1.7687
2.3934283,0.0238,1.6814
2.3949962,0.0246,1.824
2.3900747,0.0246,1.7541
2.3832507,0.0252,1.7282
2.3647687,0.0246,1.7047
2.3518567,0.0245,1.7079
2.332264,0.024,1.6378
2.3147435,0.0244,1.6838
2.29695,0.0236,1.5615
2.2809658,0.0234,1.5338
2.273243,0.0224,1.4362
2.2663968,0.0218,1.3137
2.2590833,0.0212,1.2525
2.2285652,0.0204,1.1558
2.2088144,0.0206,1.1702
2.1864336,0.0188,0.9764
2.1732001,0.0188,1.0197
2.1623747,0.0196,1.0796
2.1501198,0.0189,1.0367
2.1444774,0.0187,1.0042
2.1323967,0.0183,0.9307
2.113305,0.0171,0.8487
2.0902562,0.0176,0.9236
2.048162,0.0174,0.8442
2.0173655,0.017,0.8376
1.9718643,0.0169,0.8079
1.9467468,0.0164,0.7993
1.9363797,0.0159,0.7294
1.9329629,0.0147,0.6468
1.9255507,0.0145,0.6318
1.9201828,0.0144,0.621
1.9134167,0.0144,0.6204
1.897904,0.0146,0.6416
1.8796165,0.0138,0.5785
1.8547394,0.0132,0.5501
1.8467603,0.0125,0.5043
1.841293,0.0113,0.4756
1.8345,0.0114,0.4702
1.8280728,0.012,0.4765
1.8145958,0.0117,0.4554
1.801563,0.0115,0.4339
1.7778994,0.0121,0.4447
1.7581153,0.0122,0.4594
1.7240517,0.0118,0.4166
1.7066612,0.0106,0.345
1.6932731,0.0103,0.3201
1.6714411,0.0106,0.327
1.6545516,0.0111,0.3405
1.6259867,0.0109,0.3427
1.6136333,0.011,0.3451
1.5942464,0.0117,0.3768
1.5628093,0.0126,0.4376
1.5262426,0.0128,0.449
1.5078603,0.0122,0.4075
1.4847661,0.0121,0.3981
1.4431866,0.0117,0.3765
1.4080043,0.0116,0.35
1.343945,0.0104,0.3121
1.2859206,0.0101,0.284
1.2294351,0.009,0.2295
1.1430947,0.0077,0.1755
1.1035953,0.0072,0.1575
1.0473413,0.007,0.145
0.9687722,0.0069,0.1501
0.8708635,0.0063,0.125
0.81798184,0.0068,0.146
0.77435046,0.008,0.1955
0.8070826,0.0098,0.2818
0.83190167,0.0107,0.3373
0.79505587,0.0105,0.342
0.7330045,0.0103,0.3319
0.6794958,0.01,0.3195
0.6303737,0.0111,0.392
0.59190315,0.0115,0.4279
0.5972769,0.0121,0.5152
1.5540752,0.0538,8.9992
1.53357,0.0504,8.0821
1.5222824,0.0489,7.6907
1.5022608,0.0468,6.6211
1.4871414,0.0423,5.8496
1.4605758,0.0394,4.9842
1.4129283,0.039,4.9865
1.3826488,0.0402,5.3218
1.3434778,0.0378,4.5454
1.3279974,0.032,3.3765
1.3226744,0.0319,3.4417
1.3183818,0.0337,3.6225
1.3171229,0.0322,3.3422
1.3285689,0.0319,3.207
1.3307631,0.0317,3.1361
1.3525167,0.0316,3.1361
1.3777289,0.0312,2.9801
1.3959659,0.0303,2.7439
1.4389932,0.0298,2.7117
1.4712973,0.0303,2.7431
1.4859383,0.0311,2.9086
1.5061679,0.0322,2.9575
1.5350846,0.0321,3.0942
1.5642228,0.0318,2.9337
1.6027718,0.0318,3.0145
1.6269782,0.0299,2.6158
1.6613141,0.0288,2.4573
1.6943636,0.0281,2.3121
1.7318822,0.0273,2.1871
1.7458287,0.0269,2.101
1.7592853,0.0247,1.8079
1.7801709,0.0235,1.6237
1.7782435,0.0228,1.529
1.7475615,0.0217,1.3857
1.7298338,0.0196,1.2021
1.795627,0.0201,1.3023
2.0831628,0.0206,1.4522
2.1910753,0.0209,1.5304
2.2693756,0.0216,1.6039
2.295924,0.0205,1.5687
2.3110738,0.0212,1.6582
2.3206441,0.0242,1.9654
2.3463073,0.0264,2.2988
2.3592415,0.0265,2.1652
2.3746467,0.0256,1.9902
2.3845577,0.0246,1.854
2.3865857,0.0233,1.6435
2.3898044,0.0232,1.6117
2.3866394,0.0244,1.6652
2.3790684,0.025,1.8316
2.3745809,0.0262,1.8573
2.361597,0.0246,1.7528
2.3424845,0.0246,1.6919
2.3258238,0.0249,1.7265
2.3069549,0.0245,1.6941
2.288831,0.0234,1.568
2.2774496,0.0243,1.6661
2.2670097,0.0231,1.518
2.2607772,0.0222,1.4044
2.2550874,0.0221,1.3575
2.236227,0.0203,1.1436
2.2066994,0.02,1.0939
2.191801,0.0196,1.1027
2.1787963,0.0201,1.129
2.1618686,0.0189,0.9992
2.1511664,0.0186,0.9923
2.1433642,0.0183,0.9467
2.1376035,0.0183,0.9362
2.115712,0.0175,0.8644
2.0921245,0.017,0.8229
2.066734,0.0172,0.8701
2.023306,0.0169,0.8182
1.9927001,0.0171,0.8446
1.9498745,0.0161,0.7556
1.936296,0.0167,0.7852
1.9339253,0.0158,0.7286
1.9278574,0.015,0.6747
1.9194853,0.0148,0.6604
1.9117545,0.0146,0.6439
1.9008889,0.0144,0.64
1.8759944,0.0134,0.5751
1.8591185,0.0124,0.4769
1.8426436,0.0125,0.5094
1.837376,0.0118,0.5053
1.8338829,0.0121,0.5165
1.8273249,0.0122,0.4838
1.8209095,0.0121,0.4667
1.8044767,0.0119,0.466
1.7904924,0.0117,0.4257
1.765306,0.0115,0.4127
1.7478459,0.0118,0.4226
1.7156568,0.0115,0.4107
1.7030188,0.0108,0.3459
1.6892269,0.0107,0.3315
1.669384,0.0116,0.3829
1.6508486,0.0116,0.3791
1.6283731,0.0115,0.3659
1.6167389,0.0126,0.438
1.5764484,0.0133,0.4863
1.5486648,0.0133,0.4876
1.5133419,0.0124,0.4377
1.4893571,0.012,0.3978
1.4649206,0.0121,0.3908
1.4214652,0.0117,0.3715
1.3824521,0.0101,0.283
1.3137122,0.0101,0.2806
1.268444,0.009,0.226
1.2231619,0.0079,0.1851
1.1521167,0.0074,0.1604
1.0873463,0.0072,0.1544
1.017944,0.0069,0.143
0.96441764,0.007,0.1522
0.903998,0.0081,0.1922
0.8765301,0.0092,0.2522
0.88500744,0.0108,0.3379
0.8980953,0.0116,0.3883
0.87134826,0.0111,0.361
0.8172863,0.0106,0.3466
0.7511745,0.0113,0.4002
0.70491594,0.0113,0.4095
0.69515514,0.0118,0.4493
0.6736176,0.0126,0.5137
1.5520935,0.053,8.594
1.5393232,0.0506,8.1095
1.5262172,0.0497,7.9194
1.5139536,0.048,7.2391
1.4987055,0.0457,6.2351
1.4672266,0.043,5.748
1.4355783,0.0408,5.4852
1.3904757,0.0412,5.5657
1.3712846,0.0413,5.4894
1.3513263,0.0348,4.0351
1.3402873,0.0322,3.3896
1.3395336,0.0333,3.4279
1.33692,0.0329,3.5074
1.3499551,0.0323,3.3391
1.368603,0.0317,3.1977
1.3850828,0.0331,3.4412
1.4032383,0.0312,3.1443
1.4472696,0.0308,3.1233
1.4647349,0.031,3.1134
1.4969354,0.0301,2.8285
1.5171262,0.0314,3.0821
1.5283384,0.0327,3.313
1.5608045,0.0325,3.163
1.5887682,0.0329,3.2659
1.6197948,0.0326,3.0663
1.6414139,0.0314,2.799
1.6626625,0.0297,2.6359
1.7021093,0.0281,2.2683
1.7242222,0.0279,2.1852
1.7451348,0.027,2.1848
1.7540191,0.0262,2.0094
1.7454245,0.0251,1.9268
1.7293595,0.0236,1.6242
1.6417813,0.0215,1.3649
1.5354655,0.0187,1.112
2.05798,0.0203,1.4064
2.190111,0.0209,1.5169
2.2549763,0.022,1.7125
2.284502,0.0202,1.5184
2.293171,0.0236,1.8781
2.306839,0.024,1.9801
2.3257809,0.0268,2.224
2.3388033,0.0272,2.2931
2.3609385,0.0271,2.1427
2.3729355,0.0253,1.8851
2.3793807,0.0251,1.8083
2.3833482,0.0242,1.7393
2.3800828,0.0254,1.825
2.373795,0.0255,1.8356
2.3655212,0.0269,2.0352
2.3526397,0.0261,1.956
2.3391864,0.0269,2.0639
2.3175359,0.0257,1.8972
2.3016307,0.0255,1.7606
2.28089,0.0231,1.5448
2.2693021,0.0234,1.5471
2.2616482,0.0219,1.3413
2.254044,0.0223,1.4229
2.2474499,0.0227,1.4405
2.228957,0.0215,1.2959
2.2110596,0.0197,1.0759
2.195359,0.0199,1.1035
2.1774807,0.0202,1.1261
2.1668172,0.0194,1.0638
2.1511552,0.0198,1.0675
2.1425304,0.0181,0.9325
2.1349974,0.0179,0.8941
2.124137,0.0174,0.8826
2.093929,0.017,0.8497
2.0688493,0.017,0.832
2.043231,0.0172,0.8501
1.9993834,0.0171,0.8413
1.9704181,0.0165,0.7905
1.9391711,0.0163,0.7842
1.93182,0.0156,0.7327
1.9284946,0.0151,0.6809
1.9220212,0.0146,0.6231
1.915136,0.0143,0.6234
1.8996862,0.0137,0.5902
1.8821149,0.0132,0.5597
1.8578734,0.0128,0.5347
1.8460712,0.0135,0.5823
1.8353019,0.0126,0.5774
1.8323562,0.0129,0.5678
1.830151,0.0128,0.5376
1.8235147,0.0127,0.5163
1.8141245,0.0119,0.4438
1.7943218,0.0112,0.3939
1.7797256,0.0115,0.408
1.7540827,0.0111,0.3701
1.7378379,0.0113,0.3892
1.7124718,0.0114,0.3753
1.7005817,0.0113,0.3677
1.6922013,0.0122,0.4044
1.6683319,0.0125,0.4353
1.6580442,0.0119,0.3853
1.6369953,0.0127,0.4487
1.609843,0.0138,0.5125
1.5623144,0.0132,0.4725
1.5332711,0.0121,0.4006
1.4990776,0.0119,0.3932
1.4724243,0.0123,0.4174
1.447018,0.0112,0.3407
1.3965945,0.01,0.2832
1.358449,0.0102,0.2887
1.2978262,0.0097,0.27
1.2668818,0.0081,0.1913
1.1828958,0.0074,0.1651
1.1377553,0.0075,0.1678
1.0616556,0.0071,0.1507
1.0223031,0.0083,0.2092
0.9886404,0.0092,0.2514
0.98110473,0.0103,0.3077
0.9599711,0.0113,0.3581
0.957004,0.0111,0.3511
0.93074125,0.0112,0.3692
0.87838894,0.0123,0.4588
0.83786166,0.0124,0.4649
0.807145,0.0116,0.4119
0.76564884,0.0119,0.4469
0.76068014,0.0121,0.473
1.5575833,0.0522,8.8089
1.5393571,0.0522,8.2045
1.5327342,0.0523,9.0303
1.5204588,0.048,7.1386
1.4972051,0.0461,6.6525
1.4778268,0.0442,6.1653
1.4413321,0.0424,5.8378
1.4110036,0.0444,5.951
1.3931631,0.0445,6.144
1.3711264,0.038,4.3583
1.3628975,0.0368,4.1789
1.3610197,0.0358,4.0569
1.3620381,0.0351,3.8808
1.3750889,0.0355,3.7756
1.3991147,0.0341,3.5844
1.4110153,0.0338,3.6381
1.4364377,0.0333,3.4891
1.4693121,0.0324,3.263
1.501102,0.0319,3.1728
1.5232234,0.0303,2.8153
1.5356431,0.0304,2.6999
1.5517492,0.0305,2.8433
1.5724026,0.0323,3.0473
1.5955589,0.0311,2.9185
1.6211175,0.0322,2.8953
1.6407504,0.0314,2.7945
1.6755342,0.0303,2.6686
1.6960973,0.0297,2.4953
1.7226427,0.0297,2.6129
1.7319909,0.0282,2.295
1.7350953,0.0263,1.9735
1.712367,0.0256,1.8803
1.6528058,0.024,1.6715
1.5231342,0.0222,1.3957
1.8541887,0.0194,1.2634
2.1967962,0.0211,1.4372
2.2608733,0.022,1.7361
2.2794588,0.0199,1.5427
2.279889,0.0237,1.9069
2.2868195,0.0252,2.1382
2.3113077,0.0282,2.5023
2.3259125,0.0281,2.3379
2.3409314,0.0294,2.4533
2.3631032,0.0266,2.1279
2.3698554,0.026,1.9824
2.3715634,0.025,1.8764
2.3728762,0.0259,1.9057
2.3640208,0.0264,2.0128
2.3569703,0.0284,2.1919
2.3477383,0.0272,2.1202
2.3271747,0.0265,1.9728
2.3160028,0.0254,1.781
2.295149,0.0249,1.7
2.2810507,0.0234,1.5592
2.2608898,0.023,1.4879
2.2531316,0.0226,1.4189
2.246539,0.0213,1.2853
2.2386901,0.0223,1.3786
2.2282286,0.0207,1.238
2.207088,0.0205,1.1865
2.1922657,0.0197,1.1385
2.1798315,0.0193,1.063
2.165913,0.019,1.0272
2.1576333,0.0204,1.1388
2.1410937,0.0185,0.9619
2.134671,0.0172,0.8137
2.1221557,0.0173,0.8655
2.1058002,0.0169,0.8184
2.0700147,0.0165,0.7984
2.0448804,0.0179,0.9371
2.0182886,0.0162,0.7738
1.9770725,0.0159,0.7382
1.9529865,0.0155,0.7075
1.9306262,0.015,0.678
1.9261297,0.0148,0.6515
1.9232798,0.0146,0.6446
1.9149195,0.0133,0.5677
1.9046656,0.0135,0.5647
1.8815504,0.0129,0.533
1.8636491,0.0129,0.5226
1.8448174,0.0141,0.6144
1.8366947,0.0125,0.5666
1.8313909,0.0129,0.5747
1.8307519,0.0131,0.5531
1.8294109,0.0128,0.5215
1.818263,0.0121,0.4511
1.8060389,0.0114,0.4049
1.783849,0.0118,0.4257
1.7684336,0.0112,0.3789
1.7436962,0.0113,0.3777
1.7285419,0.0116,0.3899
1.711605,0.0118,0.3949
1.7044693,0.0123,0.4251
1.7006938,0.0123,0.4228
1.6755795,0.0124,0.4242
1.6636424,0.0128,0.4643
1.6278976,0.0139,0.5131
1.5963968,0.0126,0.4485
1.5476134,0.0125,0.4376
1.5244771,0.0122,0.4109
1.4871435,0.0125,0.4226
1.4582971,0.0117,0.3629
1.4264278,0.01,0.2797
1.3757787,0.0107,0.3266
1.3379202,0.0093,0.2397
1.2835783,0.0081,0.1889
1.2417028,0.0077,0.1719
1.1666565,0.008,0.19
1.1257854,0.0079,0.191
1.0736302,0.0094,0.2519
1.0460813,0.0106,0.3227
1.0523784,0.0117,0.3784
1.0470948,0.0116,0.3797
1.0229521,0.0117,0.3926
0.98409456,0.0119,0.4209
0.95215535,0.0132,0.5027
0.8976027,0.0133,0.5216
0.8853518,0.0118,0.4281
0.857549,0.0117,0.4285
0.82101434,0.0126,0.5079
1.5520618,0.0518,8.6444
1.542496,0.0519,8.5923
